"subject" "activity" "measurement_id"
4 "WALKING_DOWNSTAIRS" 7779
4 "WALKING_DOWNSTAIRS" 7780
4 "WALKING_DOWNSTAIRS" 7781
4 "WALKING_DOWNSTAIRS" 7782
4 "WALKING_DOWNSTAIRS" 7783
4 "WALKING_DOWNSTAIRS" 7784
4 "WALKING_DOWNSTAIRS" 7785
4 "WALKING_DOWNSTAIRS" 7786
4 "WALKING_DOWNSTAIRS" 7787
4 "WALKING_DOWNSTAIRS" 7788
4 "WALKING_DOWNSTAIRS" 7789
4 "WALKING_DOWNSTAIRS" 7790
4 "WALKING_UPSTAIRS" 7791
4 "WALKING_UPSTAIRS" 7792
4 "WALKING_UPSTAIRS" 7793
4 "WALKING_UPSTAIRS" 7794
4 "WALKING_UPSTAIRS" 7795
4 "WALKING_UPSTAIRS" 7796
4 "WALKING_UPSTAIRS" 7797
4 "WALKING_UPSTAIRS" 7798
4 "WALKING_UPSTAIRS" 7799
4 "WALKING_UPSTAIRS" 7800
4 "WALKING_UPSTAIRS" 7801
4 "WALKING_UPSTAIRS" 7802
4 "WALKING_UPSTAIRS" 7803
4 "WALKING_UPSTAIRS" 7804
4 "WALKING_UPSTAIRS" 7805
4 "WALKING_UPSTAIRS" 7806
4 "WALKING_UPSTAIRS" 7807
4 "WALKING_UPSTAIRS" 7808
4 "WALKING_UPSTAIRS" 7809
4 "WALKING_UPSTAIRS" 7810
4 "WALKING_UPSTAIRS" 7811
4 "WALKING_UPSTAIRS" 7812
4 "WALKING_UPSTAIRS" 7813
4 "WALKING_UPSTAIRS" 7814
4 "WALKING_UPSTAIRS" 7815
4 "WALKING_UPSTAIRS" 7816
4 "WALKING_UPSTAIRS" 7817
4 "WALKING_UPSTAIRS" 7818
4 "STANDING" 7819
4 "STANDING" 7820
4 "STANDING" 7821
4 "STANDING" 7822
4 "STANDING" 7823
4 "STANDING" 7824
4 "STANDING" 7825
4 "STANDING" 7826
4 "STANDING" 7827
4 "STANDING" 7828
4 "STANDING" 7829
4 "STANDING" 7830
4 "STANDING" 7831
4 "STANDING" 7832
4 "STANDING" 7833
4 "STANDING" 7834
4 "STANDING" 7835
4 "STANDING" 7836
4 "STANDING" 7837
4 "STANDING" 7838
4 "STANDING" 7839
4 "STANDING" 7840
4 "STANDING" 7841
4 "STANDING" 7842
4 "STANDING" 7843
4 "STANDING" 7844
4 "STANDING" 7845
4 "STANDING" 7846
4 "SITTING" 7847
4 "SITTING" 7848
4 "SITTING" 7849
4 "SITTING" 7850
4 "SITTING" 7851
4 "SITTING" 7852
4 "SITTING" 7853
4 "SITTING" 7854
4 "SITTING" 7855
4 "SITTING" 7856
4 "SITTING" 7857
4 "SITTING" 7858
4 "SITTING" 7859
4 "SITTING" 7860
4 "SITTING" 7861
4 "SITTING" 7862
4 "SITTING" 7863
4 "SITTING" 7864
4 "SITTING" 7865
4 "SITTING" 7866
4 "SITTING" 7867
4 "SITTING" 7868
4 "SITTING" 7869
4 "SITTING" 7870
4 "SITTING" 7871
4 "SITTING" 7872
4 "LAYING" 7873
4 "LAYING" 7874
4 "LAYING" 7875
4 "LAYING" 7876
4 "LAYING" 7877
4 "LAYING" 7878
4 "LAYING" 7879
4 "LAYING" 7880
4 "LAYING" 7881
4 "LAYING" 7882
4 "LAYING" 7883
4 "LAYING" 7884
4 "LAYING" 7885
4 "LAYING" 7886
4 "LAYING" 7887
4 "LAYING" 7888
4 "LAYING" 7889
4 "LAYING" 7890
4 "LAYING" 7891
4 "LAYING" 7892
4 "LAYING" 7893
4 "LAYING" 7894
4 "LAYING" 7895
4 "LAYING" 7896
4 "WALKING" 7897
4 "WALKING" 7898
4 "WALKING" 7899
4 "WALKING" 7900
4 "WALKING" 7901
4 "WALKING" 7902
4 "WALKING" 7903
4 "WALKING" 7904
4 "WALKING" 7905
4 "WALKING" 7906
4 "WALKING" 7907
4 "WALKING" 7908
4 "WALKING" 7909
4 "WALKING" 7910
4 "WALKING" 7911
4 "WALKING" 7912
4 "WALKING" 7913
4 "WALKING" 7914
4 "WALKING" 7915
4 "WALKING" 7916
4 "WALKING" 7917
4 "WALKING" 7918
4 "WALKING" 7919
4 "WALKING" 7920
4 "WALKING" 7921
4 "WALKING" 7922
4 "WALKING" 7923
4 "WALKING" 7924
4 "WALKING" 7925
4 "WALKING_DOWNSTAIRS" 7926
4 "WALKING_DOWNSTAIRS" 7927
4 "WALKING_DOWNSTAIRS" 7928
4 "WALKING_DOWNSTAIRS" 7929
4 "WALKING_DOWNSTAIRS" 7930
4 "WALKING_DOWNSTAIRS" 7931
4 "WALKING_DOWNSTAIRS" 7932
4 "WALKING_DOWNSTAIRS" 7933
4 "WALKING_DOWNSTAIRS" 7934
4 "WALKING_DOWNSTAIRS" 7935
4 "WALKING_DOWNSTAIRS" 7936
4 "WALKING_DOWNSTAIRS" 7937
4 "WALKING_DOWNSTAIRS" 7938
4 "WALKING_DOWNSTAIRS" 7939
4 "WALKING_DOWNSTAIRS" 7940
4 "WALKING_DOWNSTAIRS" 7941
4 "WALKING_DOWNSTAIRS" 7942
4 "WALKING_DOWNSTAIRS" 7943
4 "WALKING_DOWNSTAIRS" 7944
4 "WALKING_DOWNSTAIRS" 7945
4 "WALKING_DOWNSTAIRS" 7946
4 "WALKING_DOWNSTAIRS" 7947
4 "WALKING_UPSTAIRS" 7948
4 "WALKING_UPSTAIRS" 7949
4 "WALKING_UPSTAIRS" 7950
4 "WALKING_UPSTAIRS" 7951
4 "WALKING_UPSTAIRS" 7952
4 "WALKING_UPSTAIRS" 7953
4 "WALKING_UPSTAIRS" 7954
4 "WALKING_UPSTAIRS" 7955
4 "WALKING_UPSTAIRS" 7956
4 "WALKING_UPSTAIRS" 7957
4 "WALKING_UPSTAIRS" 7958
4 "WALKING_UPSTAIRS" 7959
4 "WALKING_UPSTAIRS" 7960
4 "WALKING_UPSTAIRS" 7961
4 "WALKING_UPSTAIRS" 7962
4 "WALKING_UPSTAIRS" 7963
4 "WALKING_UPSTAIRS" 7964
4 "WALKING_UPSTAIRS" 7965
4 "WALKING_UPSTAIRS" 7966
4 "WALKING_UPSTAIRS" 7967
4 "WALKING_UPSTAIRS" 7968
4 "WALKING_UPSTAIRS" 7969
4 "WALKING_UPSTAIRS" 7970
4 "WALKING_UPSTAIRS" 7971
9 "STANDING" 7972
9 "STANDING" 7973
9 "STANDING" 7974
9 "STANDING" 7975
9 "STANDING" 7976
9 "STANDING" 7977
9 "STANDING" 7978
9 "STANDING" 7979
9 "STANDING" 7980
9 "STANDING" 7981
9 "STANDING" 7982
9 "STANDING" 7983
9 "STANDING" 7984
9 "STANDING" 7985
9 "STANDING" 7986
9 "STANDING" 7987
9 "STANDING" 7988
9 "STANDING" 7989
9 "STANDING" 7990
9 "STANDING" 7991
9 "STANDING" 7992
9 "STANDING" 7993
9 "SITTING" 7994
9 "SITTING" 7995
9 "SITTING" 7996
9 "SITTING" 7997
9 "SITTING" 7998
9 "SITTING" 7999
9 "SITTING" 8000
9 "SITTING" 8001
9 "SITTING" 8002
9 "SITTING" 8003
9 "SITTING" 8004
9 "SITTING" 8005
9 "SITTING" 8006
9 "SITTING" 8007
9 "SITTING" 8008
9 "SITTING" 8009
9 "SITTING" 8010
9 "SITTING" 8011
9 "SITTING" 8012
9 "SITTING" 8013
9 "SITTING" 8014
9 "SITTING" 8015
9 "SITTING" 8016
9 "SITTING" 8017
9 "SITTING" 8018
9 "LAYING" 8019
9 "LAYING" 8020
9 "LAYING" 8021
9 "LAYING" 8022
9 "LAYING" 8023
9 "LAYING" 8024
9 "LAYING" 8025
9 "LAYING" 8026
9 "LAYING" 8027
9 "LAYING" 8028
9 "LAYING" 8029
9 "LAYING" 8030
9 "LAYING" 8031
9 "LAYING" 8032
9 "LAYING" 8033
9 "LAYING" 8034
9 "LAYING" 8035
9 "LAYING" 8036
9 "LAYING" 8037
9 "LAYING" 8038
9 "LAYING" 8039
9 "LAYING" 8040
9 "LAYING" 8041
9 "LAYING" 8042
9 "WALKING" 8043
9 "WALKING" 8044
9 "WALKING" 8045
9 "WALKING" 8046
9 "WALKING" 8047
9 "WALKING" 8048
9 "WALKING" 8049
9 "WALKING" 8050
9 "WALKING" 8051
9 "WALKING" 8052
9 "WALKING" 8053
9 "WALKING" 8054
9 "WALKING" 8055
9 "WALKING" 8056
9 "WALKING" 8057
9 "WALKING" 8058
9 "WALKING" 8059
9 "WALKING" 8060
9 "WALKING" 8061
9 "WALKING" 8062
9 "WALKING" 8063
9 "WALKING" 8064
9 "WALKING" 8065
9 "WALKING" 8066
9 "WALKING" 8067
9 "WALKING" 8068
9 "WALKING_DOWNSTAIRS" 8069
9 "WALKING_DOWNSTAIRS" 8070
9 "WALKING_DOWNSTAIRS" 8071
9 "WALKING_DOWNSTAIRS" 8072
9 "WALKING_DOWNSTAIRS" 8073
9 "WALKING_DOWNSTAIRS" 8074
9 "WALKING_DOWNSTAIRS" 8075
9 "WALKING_UPSTAIRS" 8076
9 "WALKING_UPSTAIRS" 8077
9 "WALKING_UPSTAIRS" 8078
9 "WALKING_UPSTAIRS" 8079
9 "WALKING_UPSTAIRS" 8080
9 "WALKING_UPSTAIRS" 8081
9 "WALKING_UPSTAIRS" 8082
9 "WALKING_UPSTAIRS" 8083
9 "WALKING_UPSTAIRS" 8084
9 "WALKING_UPSTAIRS" 8085
9 "WALKING_DOWNSTAIRS" 8086
9 "WALKING_DOWNSTAIRS" 8087
9 "WALKING_DOWNSTAIRS" 8088
9 "WALKING_DOWNSTAIRS" 8089
9 "WALKING_DOWNSTAIRS" 8090
9 "WALKING_DOWNSTAIRS" 8091
9 "WALKING_UPSTAIRS" 8092
9 "WALKING_UPSTAIRS" 8093
9 "WALKING_UPSTAIRS" 8094
9 "WALKING_UPSTAIRS" 8095
9 "WALKING_UPSTAIRS" 8096
9 "WALKING_UPSTAIRS" 8097
9 "WALKING_UPSTAIRS" 8098
9 "WALKING_UPSTAIRS" 8099
9 "WALKING_DOWNSTAIRS" 8100
9 "WALKING_DOWNSTAIRS" 8101
9 "WALKING_DOWNSTAIRS" 8102
9 "WALKING_DOWNSTAIRS" 8103
9 "WALKING_DOWNSTAIRS" 8104
9 "WALKING_DOWNSTAIRS" 8105
9 "WALKING_DOWNSTAIRS" 8106
9 "WALKING_DOWNSTAIRS" 8107
9 "WALKING_UPSTAIRS" 8108
9 "WALKING_UPSTAIRS" 8109
9 "WALKING_UPSTAIRS" 8110
9 "WALKING_UPSTAIRS" 8111
9 "WALKING_UPSTAIRS" 8112
9 "WALKING_UPSTAIRS" 8113
9 "WALKING_UPSTAIRS" 8114
9 "WALKING_UPSTAIRS" 8115
9 "STANDING" 8116
9 "STANDING" 8117
9 "STANDING" 8118
9 "STANDING" 8119
9 "STANDING" 8120
9 "STANDING" 8121
9 "STANDING" 8122
9 "STANDING" 8123
9 "STANDING" 8124
9 "STANDING" 8125
9 "STANDING" 8126
9 "STANDING" 8127
9 "STANDING" 8128
9 "STANDING" 8129
9 "STANDING" 8130
9 "STANDING" 8131
9 "STANDING" 8132
9 "STANDING" 8133
9 "STANDING" 8134
9 "STANDING" 8135
9 "STANDING" 8136
9 "STANDING" 8137
9 "STANDING" 8138
9 "SITTING" 8139
9 "SITTING" 8140
9 "SITTING" 8141
9 "SITTING" 8142
9 "SITTING" 8143
9 "SITTING" 8144
9 "SITTING" 8145
9 "SITTING" 8146
9 "SITTING" 8147
9 "SITTING" 8148
9 "SITTING" 8149
9 "SITTING" 8150
9 "SITTING" 8151
9 "SITTING" 8152
9 "SITTING" 8153
9 "SITTING" 8154
9 "SITTING" 8155
9 "SITTING" 8156
9 "SITTING" 8157
9 "SITTING" 8158
9 "SITTING" 8159
9 "SITTING" 8160
9 "SITTING" 8161
9 "SITTING" 8162
9 "SITTING" 8163
9 "LAYING" 8164
9 "LAYING" 8165
9 "LAYING" 8166
9 "LAYING" 8167
9 "LAYING" 8168
9 "LAYING" 8169
9 "LAYING" 8170
9 "LAYING" 8171
9 "LAYING" 8172
9 "LAYING" 8173
9 "LAYING" 8174
9 "LAYING" 8175
9 "LAYING" 8176
9 "LAYING" 8177
9 "LAYING" 8178
9 "LAYING" 8179
9 "LAYING" 8180
9 "LAYING" 8181
9 "LAYING" 8182
9 "LAYING" 8183
9 "LAYING" 8184
9 "LAYING" 8185
9 "LAYING" 8186
9 "LAYING" 8187
9 "LAYING" 8188
9 "LAYING" 8189
9 "WALKING" 8190
9 "WALKING" 8191
9 "WALKING" 8192
9 "WALKING" 8193
9 "WALKING" 8194
9 "WALKING" 8195
9 "WALKING" 8196
9 "WALKING" 8197
9 "WALKING" 8198
9 "WALKING" 8199
9 "WALKING" 8200
9 "WALKING" 8201
9 "WALKING" 8202
9 "WALKING" 8203
9 "WALKING" 8204
9 "WALKING" 8205
9 "WALKING" 8206
9 "WALKING" 8207
9 "WALKING" 8208
9 "WALKING" 8209
9 "WALKING" 8210
9 "WALKING" 8211
9 "WALKING" 8212
9 "WALKING" 8213
9 "WALKING" 8214
9 "WALKING" 8215
9 "WALKING_DOWNSTAIRS" 8216
9 "WALKING_DOWNSTAIRS" 8217
9 "WALKING_DOWNSTAIRS" 8218
9 "WALKING_DOWNSTAIRS" 8219
9 "WALKING_DOWNSTAIRS" 8220
9 "WALKING_DOWNSTAIRS" 8221
9 "WALKING_DOWNSTAIRS" 8222
9 "WALKING_DOWNSTAIRS" 8223
9 "WALKING_DOWNSTAIRS" 8224
9 "WALKING_DOWNSTAIRS" 8225
9 "WALKING_DOWNSTAIRS" 8226
9 "WALKING_DOWNSTAIRS" 8227
9 "WALKING_DOWNSTAIRS" 8228
9 "WALKING_DOWNSTAIRS" 8229
9 "WALKING_UPSTAIRS" 8230
9 "WALKING_UPSTAIRS" 8231
9 "WALKING_UPSTAIRS" 8232
9 "WALKING_UPSTAIRS" 8233
9 "WALKING_UPSTAIRS" 8234
9 "WALKING_UPSTAIRS" 8235
9 "WALKING_UPSTAIRS" 8236
9 "WALKING_UPSTAIRS" 8237
9 "WALKING_UPSTAIRS" 8238
9 "WALKING_UPSTAIRS" 8239
9 "WALKING_UPSTAIRS" 8240
9 "WALKING_UPSTAIRS" 8241
9 "WALKING_UPSTAIRS" 8242
9 "WALKING_UPSTAIRS" 8243
9 "WALKING_UPSTAIRS" 8244
9 "WALKING_UPSTAIRS" 8245
9 "WALKING_UPSTAIRS" 8246
9 "WALKING_UPSTAIRS" 8247
9 "WALKING_UPSTAIRS" 8248
9 "WALKING_UPSTAIRS" 8249
9 "WALKING_UPSTAIRS" 8250
9 "WALKING_UPSTAIRS" 8251
9 "WALKING_UPSTAIRS" 8252
9 "WALKING_DOWNSTAIRS" 8253
9 "WALKING_DOWNSTAIRS" 8254
9 "WALKING_DOWNSTAIRS" 8255
9 "WALKING_DOWNSTAIRS" 8256
9 "WALKING_DOWNSTAIRS" 8257
9 "WALKING_DOWNSTAIRS" 8258
9 "WALKING_DOWNSTAIRS" 8259
10 "STANDING" 8260
10 "STANDING" 8261
10 "STANDING" 8262
10 "STANDING" 8263
10 "STANDING" 8264
10 "STANDING" 8265
10 "STANDING" 8266
10 "STANDING" 8267
10 "STANDING" 8268
10 "STANDING" 8269
10 "STANDING" 8270
10 "STANDING" 8271
10 "STANDING" 8272
10 "STANDING" 8273
10 "STANDING" 8274
10 "STANDING" 8275
10 "STANDING" 8276
10 "STANDING" 8277
10 "STANDING" 8278
10 "STANDING" 8279
10 "STANDING" 8280
10 "STANDING" 8281
10 "STANDING" 8282
10 "SITTING" 8283
10 "SITTING" 8284
10 "SITTING" 8285
10 "SITTING" 8286
10 "SITTING" 8287
10 "SITTING" 8288
10 "SITTING" 8289
10 "SITTING" 8290
10 "SITTING" 8291
10 "SITTING" 8292
10 "SITTING" 8293
10 "SITTING" 8294
10 "SITTING" 8295
10 "SITTING" 8296
10 "SITTING" 8297
10 "SITTING" 8298
10 "SITTING" 8299
10 "SITTING" 8300
10 "SITTING" 8301
10 "SITTING" 8302
10 "SITTING" 8303
10 "SITTING" 8304
10 "SITTING" 8305
10 "SITTING" 8306
10 "LAYING" 8307
10 "LAYING" 8308
10 "LAYING" 8309
10 "LAYING" 8310
10 "LAYING" 8311
10 "LAYING" 8312
10 "LAYING" 8313
10 "LAYING" 8314
10 "LAYING" 8315
10 "LAYING" 8316
10 "LAYING" 8317
10 "LAYING" 8318
10 "LAYING" 8319
10 "LAYING" 8320
10 "LAYING" 8321
10 "LAYING" 8322
10 "LAYING" 8323
10 "LAYING" 8324
10 "LAYING" 8325
10 "LAYING" 8326
10 "LAYING" 8327
10 "LAYING" 8328
10 "LAYING" 8329
10 "LAYING" 8330
10 "LAYING" 8331
10 "LAYING" 8332
10 "LAYING" 8333
10 "LAYING" 8334
10 "LAYING" 8335
10 "LAYING" 8336
10 "LAYING" 8337
10 "WALKING" 8338
10 "WALKING" 8339
10 "WALKING" 8340
10 "WALKING" 8341
10 "WALKING" 8342
10 "WALKING" 8343
10 "WALKING" 8344
10 "WALKING" 8345
10 "WALKING" 8346
10 "WALKING" 8347
10 "WALKING" 8348
10 "WALKING" 8349
10 "WALKING" 8350
10 "WALKING" 8351
10 "WALKING" 8352
10 "WALKING" 8353
10 "WALKING" 8354
10 "WALKING" 8355
10 "WALKING" 8356
10 "WALKING" 8357
10 "WALKING" 8358
10 "WALKING" 8359
10 "WALKING" 8360
10 "WALKING" 8361
10 "WALKING" 8362
10 "WALKING" 8363
10 "WALKING" 8364
10 "WALKING_DOWNSTAIRS" 8365
10 "WALKING_DOWNSTAIRS" 8366
10 "WALKING_DOWNSTAIRS" 8367
10 "WALKING_DOWNSTAIRS" 8368
10 "WALKING_DOWNSTAIRS" 8369
10 "WALKING_DOWNSTAIRS" 8370
10 "WALKING_DOWNSTAIRS" 8371
10 "WALKING_DOWNSTAIRS" 8372
10 "WALKING_DOWNSTAIRS" 8373
10 "WALKING_DOWNSTAIRS" 8374
10 "WALKING_DOWNSTAIRS" 8375
10 "WALKING_DOWNSTAIRS" 8376
10 "WALKING_DOWNSTAIRS" 8377
10 "WALKING_DOWNSTAIRS" 8378
10 "WALKING_DOWNSTAIRS" 8379
10 "WALKING_DOWNSTAIRS" 8380
10 "WALKING_DOWNSTAIRS" 8381
10 "WALKING_DOWNSTAIRS" 8382
10 "WALKING_DOWNSTAIRS" 8383
10 "WALKING_UPSTAIRS" 8384
10 "WALKING_UPSTAIRS" 8385
10 "WALKING_UPSTAIRS" 8386
10 "WALKING_UPSTAIRS" 8387
10 "WALKING_UPSTAIRS" 8388
10 "WALKING_UPSTAIRS" 8389
10 "WALKING_UPSTAIRS" 8390
10 "WALKING_UPSTAIRS" 8391
10 "WALKING_UPSTAIRS" 8392
10 "WALKING_UPSTAIRS" 8393
10 "WALKING_UPSTAIRS" 8394
10 "WALKING_UPSTAIRS" 8395
10 "WALKING_UPSTAIRS" 8396
10 "WALKING_UPSTAIRS" 8397
10 "WALKING_UPSTAIRS" 8398
10 "WALKING_UPSTAIRS" 8399
10 "WALKING_UPSTAIRS" 8400
10 "WALKING_UPSTAIRS" 8401
10 "WALKING_UPSTAIRS" 8402
10 "WALKING_UPSTAIRS" 8403
10 "WALKING_UPSTAIRS" 8404
10 "WALKING_UPSTAIRS" 8405
10 "WALKING_UPSTAIRS" 8406
10 "STANDING" 8407
10 "STANDING" 8408
10 "STANDING" 8409
10 "STANDING" 8410
10 "STANDING" 8411
10 "STANDING" 8412
10 "STANDING" 8413
10 "STANDING" 8414
10 "STANDING" 8415
10 "STANDING" 8416
10 "STANDING" 8417
10 "STANDING" 8418
10 "STANDING" 8419
10 "STANDING" 8420
10 "STANDING" 8421
10 "STANDING" 8422
10 "STANDING" 8423
10 "STANDING" 8424
10 "STANDING" 8425
10 "STANDING" 8426
10 "STANDING" 8427
10 "SITTING" 8428
10 "SITTING" 8429
10 "SITTING" 8430
10 "SITTING" 8431
10 "SITTING" 8432
10 "SITTING" 8433
10 "SITTING" 8434
10 "SITTING" 8435
10 "SITTING" 8436
10 "SITTING" 8437
10 "SITTING" 8438
10 "SITTING" 8439
10 "SITTING" 8440
10 "SITTING" 8441
10 "SITTING" 8442
10 "SITTING" 8443
10 "SITTING" 8444
10 "SITTING" 8445
10 "SITTING" 8446
10 "SITTING" 8447
10 "SITTING" 8448
10 "SITTING" 8449
10 "SITTING" 8450
10 "SITTING" 8451
10 "SITTING" 8452
10 "SITTING" 8453
10 "SITTING" 8454
10 "SITTING" 8455
10 "SITTING" 8456
10 "SITTING" 8457
10 "LAYING" 8458
10 "LAYING" 8459
10 "LAYING" 8460
10 "LAYING" 8461
10 "LAYING" 8462
10 "LAYING" 8463
10 "LAYING" 8464
10 "LAYING" 8465
10 "LAYING" 8466
10 "LAYING" 8467
10 "LAYING" 8468
10 "LAYING" 8469
10 "LAYING" 8470
10 "LAYING" 8471
10 "LAYING" 8472
10 "LAYING" 8473
10 "LAYING" 8474
10 "LAYING" 8475
10 "LAYING" 8476
10 "LAYING" 8477
10 "LAYING" 8478
10 "LAYING" 8479
10 "LAYING" 8480
10 "LAYING" 8481
10 "LAYING" 8482
10 "LAYING" 8483
10 "LAYING" 8484
10 "WALKING" 8485
10 "WALKING" 8486
10 "WALKING" 8487
10 "WALKING" 8488
10 "WALKING" 8489
10 "WALKING" 8490
10 "WALKING" 8491
10 "WALKING" 8492
10 "WALKING" 8493
10 "WALKING" 8494
10 "WALKING" 8495
10 "WALKING" 8496
10 "WALKING" 8497
10 "WALKING" 8498
10 "WALKING" 8499
10 "WALKING" 8500
10 "WALKING" 8501
10 "WALKING" 8502
10 "WALKING" 8503
10 "WALKING" 8504
10 "WALKING" 8505
10 "WALKING" 8506
10 "WALKING" 8507
10 "WALKING" 8508
10 "WALKING" 8509
10 "WALKING" 8510
10 "WALKING_DOWNSTAIRS" 8511
10 "WALKING_DOWNSTAIRS" 8512
10 "WALKING_DOWNSTAIRS" 8513
10 "WALKING_DOWNSTAIRS" 8514
10 "WALKING_DOWNSTAIRS" 8515
10 "WALKING_DOWNSTAIRS" 8516
10 "WALKING_DOWNSTAIRS" 8517
10 "WALKING_DOWNSTAIRS" 8518
10 "WALKING_DOWNSTAIRS" 8519
10 "WALKING_DOWNSTAIRS" 8520
10 "WALKING_DOWNSTAIRS" 8521
10 "WALKING_DOWNSTAIRS" 8522
10 "WALKING_DOWNSTAIRS" 8523
10 "WALKING_DOWNSTAIRS" 8524
10 "WALKING_DOWNSTAIRS" 8525
10 "WALKING_DOWNSTAIRS" 8526
10 "WALKING_DOWNSTAIRS" 8527
10 "WALKING_DOWNSTAIRS" 8528
10 "WALKING_DOWNSTAIRS" 8529
10 "WALKING_UPSTAIRS" 8530
10 "WALKING_UPSTAIRS" 8531
10 "WALKING_UPSTAIRS" 8532
10 "WALKING_UPSTAIRS" 8533
10 "WALKING_UPSTAIRS" 8534
10 "WALKING_UPSTAIRS" 8535
10 "WALKING_UPSTAIRS" 8536
10 "WALKING_UPSTAIRS" 8537
10 "WALKING_UPSTAIRS" 8538
10 "WALKING_UPSTAIRS" 8539
10 "WALKING_UPSTAIRS" 8540
10 "WALKING_UPSTAIRS" 8541
10 "WALKING_UPSTAIRS" 8542
10 "WALKING_UPSTAIRS" 8543
10 "WALKING_UPSTAIRS" 8544
10 "WALKING_UPSTAIRS" 8545
10 "WALKING_UPSTAIRS" 8546
10 "WALKING_UPSTAIRS" 8547
10 "WALKING_UPSTAIRS" 8548
10 "WALKING_UPSTAIRS" 8549
10 "WALKING_UPSTAIRS" 8550
10 "WALKING_UPSTAIRS" 8551
10 "WALKING_UPSTAIRS" 8552
10 "WALKING_UPSTAIRS" 8553
12 "STANDING" 8554
12 "STANDING" 8555
12 "STANDING" 8556
12 "STANDING" 8557
12 "STANDING" 8558
12 "STANDING" 8559
12 "STANDING" 8560
12 "STANDING" 8561
12 "STANDING" 8562
12 "STANDING" 8563
12 "STANDING" 8564
12 "STANDING" 8565
12 "STANDING" 8566
12 "STANDING" 8567
12 "STANDING" 8568
12 "STANDING" 8569
12 "STANDING" 8570
12 "STANDING" 8571
12 "STANDING" 8572
12 "STANDING" 8573
12 "STANDING" 8574
12 "STANDING" 8575
12 "STANDING" 8576
12 "STANDING" 8577
12 "STANDING" 8578
12 "STANDING" 8579
12 "STANDING" 8580
12 "SITTING" 8581
12 "SITTING" 8582
12 "SITTING" 8583
12 "SITTING" 8584
12 "SITTING" 8585
12 "SITTING" 8586
12 "SITTING" 8587
12 "SITTING" 8588
12 "SITTING" 8589
12 "SITTING" 8590
12 "SITTING" 8591
12 "SITTING" 8592
12 "SITTING" 8593
12 "SITTING" 8594
12 "SITTING" 8595
12 "SITTING" 8596
12 "SITTING" 8597
12 "SITTING" 8598
12 "SITTING" 8599
12 "SITTING" 8600
12 "SITTING" 8601
12 "SITTING" 8602
12 "SITTING" 8603
12 "SITTING" 8604
12 "SITTING" 8605
12 "SITTING" 8606
12 "SITTING" 8607
12 "SITTING" 8608
12 "LAYING" 8609
12 "LAYING" 8610
12 "LAYING" 8611
12 "LAYING" 8612
12 "LAYING" 8613
12 "LAYING" 8614
12 "LAYING" 8615
12 "LAYING" 8616
12 "LAYING" 8617
12 "LAYING" 8618
12 "LAYING" 8619
12 "LAYING" 8620
12 "LAYING" 8621
12 "LAYING" 8622
12 "LAYING" 8623
12 "LAYING" 8624
12 "LAYING" 8625
12 "LAYING" 8626
12 "LAYING" 8627
12 "LAYING" 8628
12 "LAYING" 8629
12 "LAYING" 8630
12 "LAYING" 8631
12 "LAYING" 8632
12 "LAYING" 8633
12 "LAYING" 8634
12 "LAYING" 8635
12 "WALKING" 8636
12 "WALKING" 8637
12 "WALKING" 8638
12 "WALKING" 8639
12 "WALKING" 8640
12 "WALKING" 8641
12 "WALKING" 8642
12 "WALKING" 8643
12 "WALKING" 8644
12 "WALKING" 8645
12 "WALKING" 8646
12 "WALKING" 8647
12 "WALKING" 8648
12 "WALKING" 8649
12 "WALKING" 8650
12 "WALKING" 8651
12 "WALKING" 8652
12 "WALKING" 8653
12 "WALKING" 8654
12 "WALKING" 8655
12 "WALKING" 8656
12 "WALKING" 8657
12 "WALKING" 8658
12 "WALKING" 8659
12 "WALKING" 8660
12 "WALKING" 8661
12 "WALKING" 8662
12 "WALKING_DOWNSTAIRS" 8663
12 "WALKING_DOWNSTAIRS" 8664
12 "WALKING_DOWNSTAIRS" 8665
12 "WALKING_DOWNSTAIRS" 8666
12 "WALKING_DOWNSTAIRS" 8667
12 "WALKING_DOWNSTAIRS" 8668
12 "WALKING_DOWNSTAIRS" 8669
12 "WALKING_DOWNSTAIRS" 8670
12 "WALKING_DOWNSTAIRS" 8671
12 "WALKING_DOWNSTAIRS" 8672
12 "WALKING_DOWNSTAIRS" 8673
12 "WALKING_DOWNSTAIRS" 8674
12 "WALKING_DOWNSTAIRS" 8675
12 "WALKING_DOWNSTAIRS" 8676
12 "WALKING_DOWNSTAIRS" 8677
12 "WALKING_DOWNSTAIRS" 8678
12 "WALKING_DOWNSTAIRS" 8679
12 "WALKING_DOWNSTAIRS" 8680
12 "WALKING_DOWNSTAIRS" 8681
12 "WALKING_DOWNSTAIRS" 8682
12 "WALKING_DOWNSTAIRS" 8683
12 "WALKING_DOWNSTAIRS" 8684
12 "WALKING_DOWNSTAIRS" 8685
12 "WALKING_DOWNSTAIRS" 8686
12 "WALKING_DOWNSTAIRS" 8687
12 "WALKING_UPSTAIRS" 8688
12 "WALKING_UPSTAIRS" 8689
12 "WALKING_UPSTAIRS" 8690
12 "WALKING_UPSTAIRS" 8691
12 "WALKING_UPSTAIRS" 8692
12 "WALKING_UPSTAIRS" 8693
12 "WALKING_UPSTAIRS" 8694
12 "WALKING_UPSTAIRS" 8695
12 "WALKING_UPSTAIRS" 8696
12 "WALKING_UPSTAIRS" 8697
